client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192665.mp3	f64ab629452f8c8836fcd91e43853f1b549edc0dd4105d2b86ec7ec21117805c	Pada hari Minggu adik laki-laki saya membaca buku dan menonton televisi.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192666.mp3	e3be044be5410ab88b6b3e622bfc7dd78b6870ac30b573ee2a6b498f83e76a53	Adik laki-laki saya badannya sangat kuat.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192673.mp3	01164828bd4248ed0607a1d1f143f74d018f8d6bc2e9a55574c3dfbe659f44a9	Dia terpilih menjadi anggota tim.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192674.mp3	fd35b68896718fc67b4afddea983d40ed65fc5ac1d1a77cfa3b92e0d2231d691	Jangan menetap di sini.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192675.mp3	fb9e09ca266f04362bf5cc76185bf065abda67371efc3232c0746d095e13b9ba	suatu saat saya akan menguasai dunia.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192676.mp3	e558dc9210786526b9cc36b7cf5b5f7b3b4b4ef2646f2aae24d3fb05ff6b1961	Adams orang pintar.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192678.mp3	fa45560106cee339eb61716cb4c54ef44c3d2d74d10393600d4b6f9f8161dfbf	Pada musim gugur, dedaunan berubah warna dan berguguran.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192684.mp3	abfff0700191e6129bae3a19a8050fa567aff769b412d44ee099539a2dbba734	Lebih baik tinggal di rumah daripada pergi keluar.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192685.mp3	012669a7089a1fa80ea47c7ca7c626847b055729fa97ac1be78a7b29bf14ff17	Bus itu berderak-derak saat melaju di sepanjang jalan bergelombang itu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192687.mp3	e384440f35e7c44085608d2f8809f3f801a3ee462fc88b40afabaa5160d66b86	Apakah rumahmu jauh?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192689.mp3	029875209b6ce87e6a505f1d09790ac75e456642efe37eaa75f941594f81ae1f	Setiap hari saya bekerja delapan jam.		1	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192694.mp3	f8381067bcbbaf37c38e1b4f2b77760d5a22f920ca1cf1549fb600a0041eb1f7	Tiada Tuhan selain Allah, dan Muhammad adalah utusan Allah.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192696.mp3	7c8ec46743a47d3a47f41288d3ce66db91caa8fac0807cbeff6d8c6622def46e	Kereta tersebut terguling.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192698.mp3	e31360d63b75e343295d24cfe417cf7463f98f699657bd209800816a1b8c018b	Mobil Pak Tanaka putih dan besar.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192699.mp3	ebac931996f98be935154ce8efa7e52f710c4dcc50fff267136e13a020cc6715	Pesta bisa jadi sangat menyenangkan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192701.mp3	ec72a85b53bff3bfa3292cf972d70329e3fe7f1a6870b8bde88c028210c18ef8	Mereka tampak seperti akan menangis.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192720.mp3	cea73621469895274187fdb6ba8d7d65c0f6cbc1da5b92c256fc570a55391670	Dia ditemukan terbaring tidak sadar di lantai dapur.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192721.mp3	a3ff903699be7739550709bc6775d1d3960829f863b79109ac9ff40b0a808782	Saya tidak seberapa suka pizza pepperoni.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192723.mp3	b9640c0a01c115470883df273e5d54a7dea8ac5ea31ede0d45286a4a119c97c9	Gantung pakaian ini pada gantungan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192725.mp3	eb0ad823d1d9635a4e6b117a612924cc759f6653f3d8390bd8762e5b007e14cf	Karena aku membencimu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192726.mp3	f95ba5350a6dd7106403960d1239836a5c91ecefda46805dad1a09ef10bb698a	Dapatkah kamu melihatku, Tom?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192734.mp3	c14b37ba7128b7cf49a067a2f7bfe46201b102411e34d27a32ae4676494c48f7	Moskwa terlihat indah dari angkasa.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192735.mp3	b68a15cb0e3ddbde6f563c7aba90a8aebffa1676e553cd97b62293ce373a3820	Ada sebuah gelas di atas meja.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192736.mp3	f0a408cbac79566a9555f2e1db076a370c69e93708ed46f0f634c250d1c20382	Tom sungguh telah melakukan pekerjaan yang luar biasa.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192738.mp3	fbaf068f294614d2fb89387d1698562e4da9bb181b3fce9bf31593a7d7de232d	Kami ingin uang kami.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192741.mp3	f66cc8a40d3ff83c58b0ea6ff0bbc509f9a4ab591f8c569c628f6cbac7933a8a	Bagaimana kalau minum teh.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192756.mp3	ebd4c5e79ad0c8fe67f700529dee16691b96257492b4027f6d7fb769266115aa	Kamu dicari pada sambungan telepon. Ini dari Tom.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192758.mp3	fde026a957e30c01730e07f9e04586e003832c497d058ae212738319199af253	Pak Kimura suka bunga.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192759.mp3	e39fe026de9fb8d6bcc575920ba2506ba7b5f522477bbe4eab0592636da2a63f	Datanglah ke rumah kapanpun kamu suka.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192761.mp3	f53eb13676e56fcd5add304513b8dbbd9c48a08f705bc00fce3e63b68bfd62bd	Tom tidak akan pernah berkencan dengan seseorang seperti Mary.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192763.mp3	fce5c85c5c9aeaf545de764938f87edd56b8473d817da402fb386aea94ee06e6	Ken pernah pergi ke Inggris.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192766.mp3	ffe57a28dd4ec83696f5d163a91b58162338c9cb2e6ac4f537bc59c567235177	Saya selalu tidur di tempat tidur.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192768.mp3	e142f1b32233ab63a7ea58f6bc2d81d00dd056782704087ec41c98dea52eeada	Yang memecahkan kaca kemarin adalah Tom.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192769.mp3	e967ec08270e571fe930d18f3d257274e09589046b355282ae14ffaf295de89d	Biayanya sedikit mahal karena dikirim melalui pos udara.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192772.mp3	feaa366d978d2a9daa817d13e81bca30e94e9e14233723e41cbf42222a432e25	Kepalaku masih terasa pusing.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192773.mp3	e85d7f388446eef3e51b9aa41e41cedd07f6ec28f946968dee398195c0a65aa9	Permisi, apakah Tom di sini hari ini?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192776.mp3	f8169108387a41cb3bd0da00f91b53cadcc9827a2968fccc34178452818689f0	Pagi ini hujan, tetapi sekarang cerah.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192777.mp3	f978a3e0b4b3bd4bd2b20d406c69e15ec9e50ae371f93323752a9be56810cb1e	Pulau itu mudah dijangkau dengan perahu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192778.mp3	e9cc3dd67431275c1c7d5a09aa1297ceee999492b79bcab56c4bfd9090e224dc	Kami berbaris dari orang yang badannya pendek.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192779.mp3	df721ce8f8fee7b692670add61fc3d6ee01604101a652dd5106bf2cf51684361	Tom bukan anak yang pemalas.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192780.mp3	df388ed7203531188611e76368f3822b554c913c97a168b83798ea4720d9bd57	Buddhisme bermula dari India.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192818.mp3	a7ab8e8d9d05418f78c386217b4e7c63ce9cbf4c6ff5135a575698a56d76b988	jalan jalan mengelilingi indonesia		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192820.mp3	d4372ca09f0b5f9453c70a47ac29ba1e91cac27b29fbeb235668ed0321fcb8f5	Kedutaan besar menolak suaka politik untuk pengungsi asing.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192822.mp3	eb3aeae7fc3198f628ea9620d51e1e86499b45f45c8ae2c58528e1cc655dd4a7	Ayam saya ada di sini		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192824.mp3	f1d5c8208fdc7d48b9f78fb6f506c6cb17422bf99fa9e9aca23480aa15831030	Ada rekomendasi makanan yang enak?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192826.mp3	ffa8a131cd12476e2cc288d69b2055b54ac71017c18a349ed9ae4f74e7fbe640	Sayang sekali.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192831.mp3	0154e9bbd6368310c50c8c946aca4385bab6ebf18ef73534be1a9c3b26fc180a	Mengapa aku harus menolong Tom?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192834.mp3	f0d701ec939bdf550ad8afe920bfe9b80b945594f68b7767bc4efb0b4cd3d8b9	Hari ini hari Minggu, tetapi saya pergi ke perusahaan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192835.mp3	f29ab52d8e1a17eb9abaffe047592d9580102b3d3fa0a2882ebfea9981e62824	Mengapa dia melakukannya?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192839.mp3	ecd168bea429a86847c713de523898b37c34377856e46f492a7c884164625880	Aku mengerti!		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192849.mp3	b20376aa8522fd3b705a1a5a871573231a793cf84f7c34edcf28f02892b77109	Jangan bermain di kamar ini.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192850.mp3	9d2432ada32ca497e38fd4e4795ef0277061b5867b478c519fb67f3ab66a09e7	Saya menggunakan bolpoin saat menulis formulir setoran.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192851.mp3	0082511318be3f84d0423b1b768a5dfcee88bdd37d92fc9d2dcf121c8a02a2c8	Aku sudah tidak tahan dengannya.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192852.mp3	f6629b00caaaddfea42d0572a2a0158a79379bcc5fe1b20ff46aeefe141af674	Ibu mengatakan bahwa Saya berbicara terlalu pelan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192853.mp3	04b0d9eb1f888bc07f5fea0412442974942f20842d5cea64b3f4b39e5c46bc65	Coba lagi.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192861.mp3	ff9c5f8bc914fd15a51d8863aa75c7bbc57beb5a4b3f8b48f8d4b3f009897ffa	Saya mendengar dia menyanyikan sebuah lagu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192864.mp3	9dfd9860ee8bb74d44b1d57c8ff334e543b7e08805089a142a58f644198a47f0	Angin bertiup kencang dari arah Barat.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192866.mp3	f6a650b54c798d028d89d8d540f41d9dc944d451d55d25b8f0650c0f30705a0d	Saya makan nasi di kantin.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192868.mp3	d7e66007a2ab5baff11192bc3bceb38b42bddf7e40f10630c62023e1e237940a	Ibu, Tom tidak mau berbagi denganku!		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192869.mp3	e58bdab0802929f8ff93ad284bb43ec90ee9df3271f2a4b13a22a63f5a31b8de	Italy adalah negara yang paling indah.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192874.mp3	e34dc0d4485da621beaa150cadf6256f152b5c43477ee5d0a8a44357c33fe52c	Pak Kobayashi pergi bekerja ke luar negeri selama sebulan dari minggu depan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192875.mp3	020f4b890ddb4d666eb580f3c70336b72779a30ba254bd2e87071e5813ecfd1e	Tom tidak pernah memberikan apapun pada siapapun.		1	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192876.mp3	062755e3f7c0b1d5313f65bf899479dff9a649a4fc1dacc8372d748e969c26fc	Aku tahu apa yang Tom lihat.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192877.mp3	e9ba1def98cc3076f0e1cff7420998faee8abe44f127549b7952381916977c71	Dia belum datang. Dia pasti ketinggalan bis.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192878.mp3	e321e3442dc870328df07a28414397e2aee532d7340da1806efe4f49b05de3b6	Bolpoin ini harganya berapa.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192884.mp3	efd1aa9600032c9fb011bdb8a2b68d92fa84d907eacdc20a8a55071d95a2c725	Saya memotong keik dengan pisau menjadi empat bagian.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192888.mp3	e3c1db1b650845cebbe33e1e9c5b050ec4b313fa54d065f31161d9b44e5972d5	Aku seorang esperantis.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192890.mp3	e84acc4df115184a504aa2463e64322ca5439a5be06c0fed0e96dd84d68f2d08	Kemarin saya tidak keluar ke mana-mana.		1	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192892.mp3	e975f66c4523b54d90aec4b62967267f6525962912c82cca1e9b4e6efca44f35	Apa danau terbesar di Jerman?		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192912.mp3	077549ec6ed99bfeddf8b58c6637cfebd6604b86d77ff54932603a79f9acfd20	Tom menerima surat dari Mary.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192913.mp3	7b5d131e29f0d3b77f14f6411b3d046799358a5f0c922eb43e3f275e3adecfa6	Di dekat rumahku tidak ada toko.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192914.mp3	b94a2d123501084a6658aa66af4cd58844864f1e5f549cef06243d8e8d65af77	Kami sudah muak dengan keluhanmu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21192915.mp3	c35ecd20fb3362325db0812704664fada6dcbe85fffd79efb1f8482013fa14bf	Bila cuaca basah, pesta kebun akan dibatalkan.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21193844.mp3	f25ed043bdd363030924097c6de2ac8e9f9fd61b4e7f88f81c0f9f66a7a896e9	Pak Yamada kuat dan sehat.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21193847.mp3	efe8a87f682d3f8030d94b023f1a70790be752f0e42cae158a835654a7a368ea	Saya tidak mau lagi.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21193848.mp3	ba7e2aae4d40364fa94f71d59f3b741c868b5346b8edaf5ee7e45306780f6483	Awasi pria itu.		0	2	twenties	male_masculine			id	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_id_21193849.mp3	edc4592cb5b9d68bf59ca0a9e0757d1b0dcb808c4b65557f89d4b1da1eba8fc3	Dia sangat mabuk.		0	2	twenties	male_masculine			id	
